20285 2 2  24 1 20 1 1.
20285 3 2  24 2 -1 1-1.
20286 1 2  24 2 -1 0-1.
20286 2 2  24 2 -1 0-1.
20286 3 2  24 2 -1 0-1.
20287 2 2  24 2 -1 0-1.
20287 3 2  24 2 -1 0-1.
20288 1 2  24 2 -1 0-1.
20288 2 2  24 2 -1 0-1.
20290 1 2  24 1 50 0 0.
20290 3 2  24 2 -1 0-1.
20294 1 2  24 2 -1 0-1.
20295 1 2  24 1  8 0 0.
20296 1 2  24 2 -1 0-1.
20297 1 2  24 2 -1 0-1.
20299 1 2  24 2 -1 0-1.
20300 1 2  24 2 -1 0-1.
20300 2 2  24 2 -1 0-1.
20302 1 2  24 2 -1 0-1.
20303 2 2  24 2 -1 0-1.
20306 1 2  24 2 -1 0-1.
20306 2 2  24 2 -1 0-1.
20307 1 2  24 1 30 0 0.
20307 2 2  24 2 -1 0-1.
20309 1 2  24 2 -1 0-1.
20310 1 2  24 2 -1 0-1.
20310 2 2  24 2 -1 0-1.
20311 2 2  24 2 -1 0-1.
20313 1 2  24 2 -1 0-1.
20313 4 2  24 2 -1 0-1.
20313 5 2  24 2 -1 0-1.
20313 6 2  24 2 -1 0-1.
20320 1 2  24 2 -1 0-1.
20322 2 2  24 2 -1 0-1.
20325 1 2  24 2 -1 0-1.
20325 2 2  24 2 -1 0-1.
20326 1 2  24 1 15 0 0.
20334 1 2  24 2 -1 0-1.
20334 2 2  24 2 -1 0-1.
20335 1 2  24 1  8 0 0.
20336 1 2  24 2 -1 0-1.
20336 2 2  24 2 -1 0-1.
20337 1 2  24 2 -1 0-1.
20340 1 2  24 2 -1 0-1.
20340 2 2  24 2 -1 0-1.
20340 3 2  24 2 -1 0-1.
20340 4 2  24 2 -1 0-1.
20340 5 2  24 2 -1 0-1.
20344 1 2  24 2 -1 0-1.
20345 1 2  24 2 -1 0-1.
20345 2 2  24 2 -1 0-1.
20347 1 2  24 2 -1 0-1.
20347 2 2  24 2 -1 0-1.
20350 2 2  24 2 -1 0-1.
20352 1 2  24 2 -1 0-1.
20352 2 2  24 2 -1 0-1.
20353 1 2  24 2 -1 0-1.
20353 2 2  24 2 -1 0-1.
20353 3 2  24 2 -1 0-1.
20353 7 2  24 2 -1 0-1.
20354 2 2  24 1 42 0 0.
20356 2 2  24 2 -1 0-1.
20357 1 2  24 2 -1 0-1.
20357 3 2  24 2 -1 0-1.
20361 1 2  24 2 -1 0-1.
20361 2 2  24 2 -1 0-1.
20363 1 2  24 2 -1 0-1.
20364 2 2  24 2 -1 0-1.
20367 1 2  24 2 -1 0-1.
20369 2 2  24 2 -1 0-1.
20370 1 2  24 2 -1 0-1.
20370 2 2  24 2 -1 0-1.
20371 2 2  24 2 -1 0-1.
20371 3 2  24 2 -1 0-1.
20372 1 2  24 1 24 0 0.
20373 1 2  24 2 -1 0-1.
20374 2 2  24 2 -1 0-1.
20376 1 2  24 2 -1 0-1.
20377 3 2  24 2 -1 0-1.
20382 1 2  24 2 -1 0-1.
20382 2 2  24 2 -1 0-1.
20383 1 2  24 2 -1 0-1.
20385 1 2  24 2 -1 0-1.
20387 1 2  24 1 40 0 0.
20389 1 2  24 2 -1 0-1.
20389 2 2  24 2 -1 0-1.
20389 4 2  24 2 -1 0-1.
20389 5 2  24 2 -1 0-1.
20393 1 2  24 2 -1 0-1.
20399 1 2  24 2 -1 0-1.
20399 2 2  24 2 -1 0-1.
20399 3 2  24 2 -1 0-1.
20403 1 2  24 2 -1 0-1.
20404 1 2  24 2 -1 0-1.
20404 2 2  24 2 -1 0-1.
20405 1 2  24 2 -1 0-1.
20405 2 2  24 2 -1 0-1.
20406 2 2  24 2 -1 0-1.
20408 1 2  24 2 -1 0-1.
20409 2 2  24 2 -1 0-1.
20410 1 2  24 2 -1 0-1.
20411 1 2  24 2 -1 0-1.
20412 1 2  24 2 -1 0-1.
20413 1 2  24 2 -1 0-1.
20413 2 2  24 2 -1 0-1.
20416 1 2  24 2 -1 0-1.
20416 2 2  24 2 -1 0-1.
20417 1 2  24 2 -1 0-1.
20417 2 2  24 2 -1 0-1.
20417 3 2  24 2 -1 0-1.
20417 4 2  24 2 -1 0-1.
20418 2 2  24 2 -1 0-1.
20419 2 2  24 2 -1 0-1.
20420 1 2  24 1 36 0 0.
20420 2 2  24 2 -1 0-1.
20422 1 2  24 1 15 0 0.
20422 2 2  24 2 -1 0-1.
20431 1 2  24 2 -1 0-1.
20431 2 2  24 2 -1 0-1.
20432 1 2  24 2 -1 0-1.
20432 2 2  24 2 -1 0-1.
20432 3 2  24 2 -1 0-1.
20433 1 2  24 2 -1 0-1.
20433 2 2  24 2 -1 0-1.
20433 3 2  24 2 -1 0-1.
20435 1 2  24 2 -1 0-1.
20436 1 2  24 2 -1 0-1.
20436 3 2  24 2 -1 0-1.
20436 4 2  24 2 -1 0-1.
20437 1 2  24 1 30 0 0.
20437 2 2  24 2 -1 0-1.
20439 1 2  24 2 -1 0-1.
20439 2 2  24 2 -1 0-1.
20440 1 2  24 2 -1 0-1.
20441 1 2  24 2 -1 0-1.
20441 2 2  24 2 -1 0-1.
20442 1 2  24 2 -1 0-1.
20443 1 2  24 2 -1 0-1.
20444 1 2  24 1 40 0 0.
20444 2 2  24 2 -1 0-1.
20444 3 2  24 2 -1 0-1.
20446 1 2  24 1 45 0 0.
20446 2 2  24 2 -1 0-1.
20447 1 2  24 2 -1 0-1.
20448 2 2  24 2 -1 0-1.
20449 1 2  24 2 -1 0-1.
20449 3 2  24 2 -1 0-1.
20450 1 2  24 2 -1 0-1.
20452 1 2  24 2 -1 0-1.
20452 2 2  24 2 -1 0-1.
20455 1 2  24 2 -1 0-1.
20456 3 2  24 2 -1 0-1.
20456 4 2  24 2 -1 0-1.
20457 1 2  24 2 -1 0-1.
20457 2 2  24 2 -1 0-1.
20457 6 2  24 2 -1 0-1.
20459 2 2  24 2 -1 0-1.
20460 1 2  24 2 -1 0-1.
20461 1 2  24 2 -1 0-1.
20461 2 2  24 2 -1 0-1.
20465 1 2  24 2 -1 0-1.
20467 2 2  24 2 -1 0-1.
20470 1 2  24 2 -1 0-1.
20470 2 2  24 2 -1 0-1.
20471 2 2  24 1  8 0 0.
20472 1 2  24 2 -1 0-1.
20472 2 2  24 2 -1 0-1.
20473 1 2  24 1 50 0 0.
20473 2 2  24 1 25 0 0.
20476 2 2  24 1 24 0 0.
20477 1 2  24 2 -1 0-1.
20477 2 2  24 2 -1 0-1.
20479 1 2  24 2 -1 0-1.
20480 1 2  24 2 -1 0-1.
20481 1 2  24 1  8 0 0.
20482 1 2  24 1  8 0 0.
20483 1 2  24 2 -1 0-1.
20483 2 2  24 2 -1 0-1.
20483 3 2  24 2 -1 0-1.
20483 4 2  24 2 -1 0-1.
20483 5 2  24 2 -1 0-1.
20484 1 2  24 2 -1 0-1.
20484 2 2  24 2 -1 0-1.
20485 1 2  24 1 30 0 0.
20486 1 2  24 2 -1 0-1.
20486 2 2  24 2 -1 0-1.
20486 3 2  24 2 -1 0-1.
20487 1 2  24 2 -1 0-1.
20487 2 2  24 2 -1 0-1.
20488 1 2  24 1 32 0 0.
20488 2 2  24 1 15 0 0.
20489 1 2  24 2 -1 0-1.
20489 3 2  24 2 -1 0-1.
20489 6 2  24 2 -1 0-1.
20490 1 2  24 1 10 0 0.
20490 2 2  24 1 40 0 0.
20491 2 2  24 2 -1 0-1.
20493 2 2  24 2 -1 0-1.
20494 1 2  24 2 -1 0-1.
20495 2 2  24 1 30 0 0.
20496 2 2  24 2 -1 0-1.
20497 1 2  24 2 -1 0-1.
20497 2 2  24 2 -1 0-1.
20498 1 2  24 2 -1 0-1.
20506 2 2  24 2 -1 0-1.
20506 4 2  24 2 -1 0-1.
20510 1 2  24 2 -1 0-1.
20510 2 2  24 2 -1 0-1.
20512 1 2  24 2 -1 0-1.
20512 2 2  24 2 -1 0-1.
20512 3 2  24 2 -1 0-1.
20512 4 2  24 2 -1 0-1.
20512 5 2  24 2 -1 0-1.
20512 7 2  24 2 -1 0-1.
20515 1 2  24 2 -1 0-1.
20515 2 2  24 2 -1 0-1.
20516 1 2  24 2 -1 0-1.
20516 3 2  24 1 80 0 0.
20518 1 2  24 2 -1 0-1.
20519 3 2  24 2 -1 0-1.
20519 4 2  24 2 -1 0-1.
20520 1 2  24 2 -1 0-1.
20520 2 2  24 2 -1 0-1.
20520 3 2  24 2 -1 0-1.
20521 1 2  24 2 -1 0-1.
20522 1 2  24 2 -1 0-1.
20522 2 2  24 2 -1 0-1.
20523 1 2  24 1 60 0 0.
20523 2 2  24 1 60 0 0.
20524 2 2  24 2 -1 0-1.
20525 1 2  24 2 -1 0-1.
20526 1 2  24 1 10 0 0.
20526 2 2  24 1 40 0 0.
20527 1 2  24 2 -1 0-1.
20527 2 2  24 2 -1 0-1.
20530 1 2  24 2 -1 0-1.
20531 3 2  24 2 -1 0-1.
20534 1 2  24 2 -1 0-1.
20535 1 2  24 2 -1 0-1.
20535 2 2  24 2 -1 0-1.
20535 3 2  24 2 -1 0-1.
20536 1 2  24 2 -1 0-1.
20537 1 2  24 2 -1 0-1.
20537 2 2  24 2 -1 0-1.
20538 1 2  24 2 -1 0-1.
20540 1 2  24 2 -1 0-1.
20540 2 2  24 2 -1 0-1.
20541 1 2  24 2 -1 0-1.
20541 2 2  24 2 -1 0-1.
20544 2 2  24 2 -1 0-1.
20546 1 2  24 2 -1 0-1.
20546 2 2  24 2 -1 0-1.
20547 2 2  24 2 -1 0-1.
20548 1 2  24 1  8 0 0.
20548 2 2  24 2 -1 0-1.
20549 1 2  24 2 -1 0-1.
20549 2 2  24 2 -1 0-1.
20550 1 2  24 1 10 0 0.
20550 2 2  24 1 10 0 0.
20551 1 2  24 2 -1 0-1.
20551 2 2  24 2 -1 0-1.
20552 1 2  24 1 16 0 0.
20554 1 2  24 2 -1 0-1.
20554 2 2  24 2 -1 0-1.
20555 1 2  24 2 -1 0-1.
20557 1 2  24 2 -1 0-1.
20557 2 2  24 2 -1 0-1.
20558 1 2  24 1 40 0 0.
20560 1 2  24 1 39 0 0.
20560 2 2  24 1  8 0 0.
20560 4 2  24 2 -1 0-1.
20560 7 2  24 1 32 0 0.
20561 1 2  24 2 -1 0-1.
20563 1 2  24 2 -1 0-1.
20571 1 2  24 2 -1 0-1.
20573 1 2  24 2 -1 0-1.
20574 1 2  24 2 -1 0-1.
20576 1 2  24 2 -1 0-1.
20579 1 2  24 2 -1 0-1.
20579 2 2  24 2 -1 0-1.
20581 1 2  24 1 40 0 0.
20581 3 2  24 2 -1 0-1.
20582 1 2  24 2 -1 0-1.
20584 2 2  24 2 -1 0-1.
20584 4 2  24 2 -1 0-1.
20617 3 2  24 2 -1 0-1.
20619 1 2  24 2 -1 0-1.
20619 2 2  24 2 -1 0-1.
20620 1 2  24 2 -1 0-1.
20620 2 2  24 2 -1 0-1.
20621 1 2  24 2 -1 0-1.
20622 1 2  24 1 40 0 0.
20624 2 2  24 2 -1 0-1.
20624 3 2  24 2 -1 0-1.
20624 4 2  24 2 -1 0-1.
20625 1 2  24 1 32 0 0.
20625 2 2  24 2 -1 0-1.
20626 1 2  24 2 -1 0-1.
20626 2 2  24 1 40 0 0.
20626 4 2  24 2 -1 0-1.
20628 1 2  24 2 -1 0-1.
20628 2 2  24 1 40 0 0.
20629 2 2  24 2 -1 0-1.
20629 3 2  24 2 -1 0-1.
20630 2 2  24 2 -1 0-1.
20632 2 2  24 1 16 0 0.
20638 1 2  24 1 43 0 0.
20640 1 2  24 2 -1 0-1.
20640 2 2  24 2 -1 0-1.
20650 2 2  24 2 -1 0-1.
20650 3 2  24 2 -1 0-1.
20651 2 2  24 1 24 0 0.
20655 1 2  24 2 -1 0-1.
20655 2 2  24 2 -1 0-1.
20657 1 2  24 1 14 0 0.
20660 1 2  24 2 -1 0-1.
20664 1 2  24 2 -1 0-1.
20664 2 2  24 2 -1 0-1.
20665 1 2  24 1 16 0 0.
20665 2 2  24 2 -1 0-1.
20666 1 2  24 2 -1 0-1.
20666 2 2  24 2 -1 0-1.
20668 1 2  24 2 -1 0-1.
20669 1 2  24 2 -1 0-1.
20669 2 2  24 2 -1 0-1.
20670 1 2  24 1 40 0 0.
20670 2 2  24 2 -1 0-1.
20671 1 2  24 2 -1 0-1.
20671 2 2  24 2 -1 0-1.
20671 4 2  24 2 -1 0-1.
20673 3 2  24 2 -1 0-1.
20674 1 2  24 2 -1 0-1.
20674 2 2  24 2 -1 0-1.
20675 1 2  24 1  5 0 0.
20676 2 2  24 2 -1 0-1.
20678 1 2  24 2 -1 0-1.
20679 1 2  24 1  3 0 0.
20679 2 2  24 2 -1 0-1.
20681 2 2  24 2 -1 0-1.
20684 2 2  24 2 -1 0-1.
20686 1 2  24 2 -1 0-1.
20687 1 2  24 2 -1 0-1.
20687 2 2  24 2 -1 0-1.
20687 3 2  24 2 -1 0-1.
20688 1 2  24 2 -1 0-1.
20689 1 2  24 1 10 0 0.
20689 2 2  24 2 -1 0-1.
20690 1 2  24 1 80 0 0.
20690 2 2  24 2 -1 0-1.
20691 1 2  24 2 -1 0-1.
20692 1 2  24 1 40 0 0.
20692 2 2  24 1 30 0 0.
20693 1 2  24 2 -1 0-1.
20693 2 2  24 2 -1 0-1.
20694 1 2  24 2 -1 0-1.
20695 1 2  24 1 20 0 0.
20695 2 2  24 2 -1 0-1.
20695 3 2  24 2 -1 0-1.
20695 4 2  24 2 -1 0-1.
20695 5 2  24 2 -1 0-1.
20696 2 2  24 1 30 0 0.
20697 2 2  24 2 -1 0-1.
20698 1 2  24 1 50 0 0.
20698 2 2  24 2 -1 0-1.
20699 1 2  24 1 30 0 0.
20700 1 2  24 2 -1 0-1.
20704 1 2  24 2 -1 0-1.
20704 2 2  24 2 -1 0-1.
20704 3 2  24 2 -1 1-1.
20707 1 2  24 2 -1 0-1.
20707 2 2  24 1 20 0 0.
20708 1 2  24 2 -1 0-1.
20708 2 2  24 2 -1 0-1.
20709 1 2  24 2 -1 0-1.
20710 1 2  24 1 16 0 0.
20710 2 2  24 1 40 0 0.
20719 1 2  24 2 -1 0-1.
20719 2 2  24 1 40 0 0.
20720 1 2  24 1 10 0 0.
20720 2 2  24 1 10 0 0.
20721 1 2  24 1 27 0 0.
20722 1 2  24 1  3 0 0.
20722 2 2  24 2 -1 0-1.
20722 3 2  24 2 -1 0-1.
20723 1 2  24 1 10 0 0.
20724 3 2  24 1 13 0 0.
20724 4 2  24 2 -1 0-1.
20727 1 2  24 2 -1 0-1.
20728 2 2  24 2 -1 0-1.
20729 1 2  24 2 -1 0-1.
20729 3 2  24 2 -1 0-1.
20730 1 2  24 1 20 0 0.
20732 1 2  24 2 -1 0-1.
20733 1 2  24 2 -1 0-1.
20733 2 2  24 2 -1 0-1.
20734 1 2  24 1 48 0 0.
20734 2 2  24 1 16 0 0.
20741 2 2  24 1 40 0 0.
20742 2 2  24 1  8 0 0.
20744 1 2  24 2 -1 0-1.
20744 2 2  24 2 -1 0-1.
20745 4 2  24 2 -1 0-1.
20746 1 2  24 2 -1 0-1.
20750 1 2  24 2 -1 0-1.
20753 1 2  24 1  1 0 0.
20754 1 2  24 2 -1 0-1.
20758 1 2  24 1 40 0 0.
20758 3 2  24 2 -1 0-1.
20759 1 2  24 2 -1 0-1.
20761 2 2  24 2 -1 0-1.
20765 1 2  24 1 20 0 0.
20766 2 2  24 2 -1 0-1.
20767 1 2  24 2 -1 0-1.
20767 2 2  24 2 -1 0-1.
20767 3 2  24 2 -1 0-1.
20768 2 2  24 2 -1 0-1.
20769 1 2  24 2 -1 0-1.
20769 2 2  24 1 16 0 0.
20770 1 2  24 2 -1 0-1.
20770 2 2  24 2 -1 0-1.
20770 3 2  24 2 -1 0-1.
20775 1 2  24 1 40 0 0.
20775 2 2  24 2 -1 0-1.
20775 3 2  24 1 40 0 0.
20776 1 2  24 2 -1 0-1.
20777 1 2  24 1 10 0 1.
20778 1 2  24 1 16 0 0.
20782 1 2  24 1 20 0 1.
20783 2 2  24 1 15 0 0.
20783 3 2  24 1 15 0 0.
20785 1 2  24 2 -1 0-1.
20787 1 2  24 1 60 0 0.
20788 1 2  24 1 40 0 0.
20789 1 2  24 2 -1 0-1.
20789 2 2  24 1 24 0 1.
20790 1 2  24 2 -1 0-1.
20790 2 2  24 2 -1 0-1.
20791 2 2  24 2 -1 0-1.
20792 1 2  24 2 -1 0-1.
20793 1 2  24 2 -1 0-1.
20795 2 2  24 2 -1 0-1.
20796 1 2  24 2 -1 0-1.
20796 2 2  24 2 -1 0-1.
20797 1 2  24 2 -1 0-1.
20798 1 2  24 2 -1 0-1.
20798 2 2  24 2 -1 0-1.
20799 1 2  24 1  8 0 0.
20800 1 2  24 1 16 0 0.
20801 2 2  24 2 -1 0-1.
20801 3 2  24 2 -1 0-1.
20803 1 2  24 1 32 0 0.
20804 1 2  24 2 -1 0-1.
20805 1 2  24 1  2 0 0.
20805 2 2  24 1 16 0 0.
20806 1 2  24 2 -1 0-1.
20806 2 2  24 1 16 0 0.
20807 1 2  24 1 20 0 0.
20808 1 2  24 1 24 0 0.
20808 2 2  24 2 -1 0-1.
20810 1 2  24 1 16 0 0.
20810 2 2  24 1 16 0 0.
20811 1 2  24 1 40 0 0.
20811 2 2  24 1 24 0 0.
20812 1 2  24 1 24 0 0.
20812 2 2  24 1 16 0 0.
20814 1 2  24 1 32 0 0.
20815 1 2  24 1 40 0 0.
20815 2 2  24 2 -1 0-1.
20820 1 2  24 2 -1 0-1.
20820 2 2  24 2 -1 0-1.
20821 2 2  24 1  4 0 0.
20822 1 2  24 2 -1 0-1.
20822 2 2  24 2 -1 0-1.
20823 1 2  24 2 -1 0-1.
20825 1 2  24 2 -1 0-1.
20825 2 2  24 2 -1 0-1.
20826 1 2  24 1 16 0 0.
20833 1 2  24 1  8 0 1.
20835 2 2  24 1 40 0 0.
20837 1 2  24 2 -1 0-1.
20838 1 2  24 2 -1 0-1.
20839 1 2  24 1  8 0 0.
20839 2 2  24 2 -1 0-1.
20840 1 2  24 1 40 0 0.
20840 2 2  24 2 -1 0-1.
20841 1 2  24 2 -1 0-1.
20842 1 2  24 2 -1 0-1.
20844 1 2  24 2 -1 0-1.
20844 2 2  24 1 20 0 0.
20845 1 2  24 1 40 0 0.
20845 2 2  24 1 40 0 0.
20846 1 2  24 2 -1 0-1.
20846 2 2  24 2 -1 0-1.
20847 1 2  24 1 48 0 0.
20849 1 2  24 2 -1 0-1.
20849 2 2  24 2 -1 1-1.
20851 1 2  24 2 -1 0-1.
20852 1 2  24 1 25 0 0.
20853 2 2  24 2 -1 0-1.
20856 2 2  24 1 40 0 0.
20856 3 2  24 2 -1 0-1.
20857 2 2  24 2 -1 0-1.
20859 1 2  24 2 -1 0-1.
20859 2 2  24 2 -1 0-1.
20860 2 2  24 1 40 0 0.
20863 1 2  24 1 30 0 0.
20863 2 2  24 2 -1 0-1.
20865 1 2  24 2 -1 0-1.
20865 2 2  24 2 -1 0-1.
20866 1 2  24 1 10 0 0.
20866 2 2  24 2 -1 0-1.
20867 1 2  24 2 -1 0-1.
20868 1 2  24 2 -1 0-1.
20871 1 2  24 2 -1 0-1.
20871 2 2  24 2 -1 0-1.
20873 2 2  24 2 -1 0-1.
20874 1 2  24 2 -1 0-1.
20874 2 2  24 2 -1 0-1.
20877 1 2  24 2 -1 0-1.
20877 2 2  24 2 -1 0-1.
20878 1 2  24 2 -1 0-1.
20878 3 2  24 2 -1 0-1.
20880 1 2  24 2 -1 0-1.
20882 1 2  24 2 -1 0-1.
20882 2 2  24 2 -1 0-1.
20884 2 2  24 2 -1 0-1.
20887 1 2  24 2 -1 0-1.
20887 2 2  24 1  9 0 0.
20888 2 2  24 2 -1 0-1.
20889 1 2  24 2 -1 0-1.
20889 2 2  24 2 -1 0-1.
20892 2 2  24 2 -1 0-1.
20893 1 2  24 1 24 0 0.
20893 2 2  24 2 -1 0-1.
20895 1 2  24 2 -1 0-1.
20895 2 2  24 1 24 0 0.
20896 2 2  24 2 -1 0-1.
20898 1 2  24 2 -1 0-1.
20898 2 2  24 1  9 0 0.
20898 3 2  24 2 -1 0-1.
20898 4 2  24 2 -1 0-1.
20898 5 2  24 2 -1 0-1.
20900 1 2  24 1  8 0 0.
20902 1 2  24 2 -1 0-1.
20902 2 2  24 2 -1 0-1.
20903 1 2  24 2 -1 0-1.
20904 1 2  24 2 -1 0-1.
20904 3 2  24 1 40 0 0.
20905 1 2  24 2 -1 0-1.
20905 2 2  24 1 56 0 0.
20906 1 2  24 1 40 1 1.
20906 2 2  24 1 56 1 1.
20906 3 2  24 2 -1 1-1.
20907 1 2  24 2 -1 0-1.
20907 2 2  24 1 26 0 0.
20908 2 2  24 1 40 0 0.
20926 1 2  24 2 -1 0-1.
20926 2 2  24 1 40 0 0.
20926 3 2  24 2 -1 0-1.
20927 1 2  24 2 -1 0-1.
20927 2 2  24 2 -1 0-1.
20927 3 2  24 2 -1 0-1.
20927 4 2  24 2 -1 0-1.
20928 2 2  24 2 -1 0-1.
20929 1 2  24 2 -1 0-1.
20929 2 2  24 1 30 0 0.
20930 1 2  24 2 -1 0-1.
20931 2 2  24 2 -1 0-1.
20932 1 2  24 2 -1 0-1.
20933 1 2  24 2 -1 0-1.
20936 1 2  24 2 -1 0-1.
20938 1 2  24 1 40 0 0.
20938 2 2  24 2 -1 0-1.
20939 1 2  24 2 -1 0-1.
20942 1 2  24 2 -1 0-1.
20943 2 2  24 2 -1 0-1.
20945 1 2  24 2 -1 0-1.
20945 2 2  24 2 -1 0-1.
20945 3 2  24 2 -1 0-1.
20945 4 2  24 2 -1 0-1.
20952 1 2  24 1 16 0 0.
20952 2 2  24 1 13 0 0.
20955 1 2  24 1 20 0 0.
20955 2 2  24 2 -1 0-1.
20956 1 2  24 2 -1 0-1.
20959 1 2  24 2 -1 0-1.
20962 1 2  24 1  4 0 0.
20966 2 2  24 1 50 0 0.
20967 1 2  24 2 -1 0-1.
20967 3 2  24 2 -1 0-1.
20967 4 2  24 2 -1 0-1.
20967 6 2  24 2 -1 0-1.
20970 1 2  24 2 -1 0-1.
20972 2 2  24 1 40 0 0.
20975 1 2  24 1 43 0 0.
20975 2 2  24 2 -1 0-1.
20976 2 2  24 2 -1 0-1.
20982 1 2  24 2 -1 0-1.
20982 2 2  24 2 -1 0-1.
20986 1 2  24 2 -1 0-1.
20986 2 2  24 2 -1 0-1.
20987 1 2  24 2 -1 0-1.
20988 1 2  24 2 -1 0-1.
20989 1 2  24 2 -1 0-1.
20989 2 2  24 1 36 0 0.
20990 1 2  24 1 16 0 0.
20990 2 2  24 2 -1 0-1.
20991 1 2  24 2 -1 0-1.
21001 2 2  24 2 -1 0-1.
21002 5 2  24 2 -1 0-1.
21003 1 2  24 2 -1 0-1.
21007 1 2  24 2 -1 0-1.
21007 2 2  24 2 -1 0-1.
21010 1 2  24 2 -1 0-1.
21010 2 2  24 2 -1 0-1.
21013 1 2  24 2 -1 0-1.
21013 2 2  24 2 -1 0-1.
21014 1 2  24 1  5 0 0.
21014 2 2  24 2 -1 0-1.
21015 1 2  24 2 -1 0-1.
21016 1 2  24 2 -1 0-1.
21016 3 2  24 2 -1 0-1.
21018 1 2  24 2 -1 0-1.
21018 2 2  24 2 -1 0-1.
21022 1 2  24 2 -1 0-1.
21022 2 2  24 2 -1 0-1.
21024 2 2  24 2 -1 0-1.
21024 3 2  24 2 -1 0-1.
21025 2 2  24 1 45 0 0.
21026 1 2  24 2 -1 0-1.
21026 2 2  24 2 -1 0-1.
21027 1 2  24 2 -1 0-1.
21027 2 2  24 2 -1 0-1.
21027 3 2  24 2 -1 0-1.
21028 1 2  24 2 -1 0-1.
21029 1 2  24 2 -1 0-1.
21030 1 2  24 2 -1 0-1.
21030 2 2  24 2 -1 0-1.
21031 4 2  24 2 -1 0-1.
21034 1 2  24 1  3 0 0.
21034 2 2  24 1  2 0 0.
21035 1 2  24 1  2 0 0.
21035 2 2  24 1 15 0 0.
21035 3 2  24 2 -1 0-1.
21035 4 2  24 2 -1 0-1.
21037 1 2  24 1 40 0 0.
21037 2 2  24 2 -1 0-1.
21038 1 2  24 1 40 0 0.
21038 2 2  24 2 -1 0-1.
21039 1 2  24 2 -1 0-1.
21039 2 2  24 2 -1 0-1.
21041 1 2  24 2 -1 0-1.
21041 2 2  24 2 -1 0-1.
21041 3 2  24 2 -1 0-1.
21042 1 2  24 2 -1 0-1.
21043 1 2  24 2 -1 0-1.
21043 2 2  24 2 -1 0-1.
21045 1 2  24 2 -1 0-1.
21048 1 2  24 1  8 0 0.
21050 1 2  24 2 -1 0-1.
21051 1 2  24 2 -1 0-1.
21051 2 2  24 2 -1 0-1.
21053 1 2  24 1 40 0 0.
21054 1 2  24 2 -1 0-1.
21054 2 2  24 2 -1 0-1.
21055 1 2  24 2 -1 0-1.
21062 2 2  24 1  8 0 0.
21064 3 2  24 2 -1 0-1.
21066 1 2  24 2 -1 0-1.
21069 1 2  24 2 -1 0-1.
21069 2 2  24 2 -1 0-1.
21070 1 2  24 2 -1 0-1.
21072 1 2  24 2 -1 0-1.
21073 1 2  24 1 40 0 0.
21074 1 2  24 1 40 0 0.
21074 3 2  24 1 40 0 0.
21076 1 2  24 2 -1 0-1.
21077 1 2  24 1 24 0 0.
21077 2 2  24 2 -1 0-1.
21077 3 2  24 2 -1 0-1.
21078 1 2  24 1 24 0 0.
21079 1 2  24 2 -1 0-1.
21082 2 2  24 2 -1 0-1.
21083 1 2  24 1 40 0 0.
21084 1 2  24 2 -1 0-1.
21085 1 2  24 2 -1 0-1.
21107 1 2  24 2 -1 0-1.
21107 2 2  24 2 -1 0-1.
21108 3 2  24 2 -1 0-1.
21109 2 2  24 2 -1 0-1.
21110 1 2  24 1 16 0 0.
21110 2 2  24 1 16 0 0.
21113 1 2  24 2 -1 0-1.
21113 2 2  24 2 -1 0-1.
21113 4 2  24 2 -1 0-1.
21114 1 2  24 2 -1 0-1.
21114 2 2  24 1 29 0 0.
21115 1 2  24 2 -1 0-1.
21115 2 2  24 2 -1 0-1.
21115 3 2  24 2 -1 0-1.
21116 1 2  24 1 10 0 0.
21117 2 2  24 2 -1 0-1.
21119 1 2  24 2 -1 0-1.
21122 1 2  24 2 -1 0-1.
21125 1 2  24 2 -1 1-1.
21130 1 2  24 2 -1 0-1.
21136 1 2  24 2 -1 1-1.
21136 2 2  24 2 -1 1-1.
21138 1 2  24 2 -1 0-1.
21138 2 2  24 2 -1 0-1.
21141 1 2  24 2 -1 0-1.
21146 2 2  24 1 16 0 0.
21147 1 2  24 2 -1 0-1.
21148 2 2  24 2 -1 0-1.
21149 2 2  24 2 -1 0-1.
21149 3 2  24 2 -1 0-1.
21151 1 2  24 1 40 0 0.
21151 2 2  24 2 -1 0-1.
21151 3 2  24 2 -1 0-1.
21153 1 2  24 1 40 0 0.
21153 2 2  24 1 26 0 0.
21154 1 2  24 2 -1 0-1.
21154 2 2  24 1 16 0 0.
21156 2 2  24 2 -1 0-1.
21158 2 2  24 2 -1 0-1.
21160 1 2  24 2 -1 0-1.
21160 2 2  24 2 -1 0-1.
21160 3 2  24 2 -1 0-1.
21178 1 2  24 2 -1 0-1.
21178 2 2  24 2 -1 0-1.
21179 1 2  24 2 -1 0-1.
21180 1 2  24 1 40 0 0.
21180 2 2  24 2 -1 0-1.
21181 1 2  24 2 -1 0-1.
21181 2 2  24 2 -1 0-1.
21182 1 2  24 2 -1 0-1.
21182 2 2  24 2 -1 0-1.
21190 1 2  24 2 -1 0-1.
21193 1 2  24 2 -1 0-1.
21193 2 2  24 2 -1 1-1.
21196 1 2  24 2 -1 0-1.
21196 2 2  24 2 -1 0-1.
21197 1 2  24 2 -1 0-1.
21197 2 2  24 2 -1 0-1.
21200 1 2  24 2 -1 0-1.
